Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
LG667,A350,True,True,False,False,False,False,2011,"July. Released 2011, Q3",91.5,116,53.3,12.9,2.2,24.6,176,220,None,128,None,None
LG667,A390,True,False,False,False,True,False,2013,None,92.0,114.4,51.8,13.2,2.2,25.3,240,320,4:3,182,None,None
LG667,A395,True,False,False,False,True,False,2013,None,97.0,114.4,51.6,13,2.2,25.4,240,320,4:3,182,None,None
LG667,A7150,True,False,False,False,True,True,2004,Q4,110.0,92,47,24,None,None,None,None,None,None,None,None
LG667,AKA,True,True,True,False,False,False,2015,"March. Released 2015, May",135.0,138.7,71.9,10,5.0,69.1,720,1280,16:9,294,Android 4.4.2 ,4
LG667,Apex,True,True,False,False,False,False,2010,"November. Released 2010, November",158.0,116,56,16,3.2,44.9,480,800,5:3,292,Android 2.1 ,None
LG667,Aristo 2,True,True,True,False,False,False,2018,January,139.0,144.8,71.9,8.1,5.0,66.2,720,1280,16:9,294,Android 7.1.2 ,4
LG667,Axis,True,True,False,False,False,False,2011,"January. Released 2011, January",158.0,115.8,56.4,15.8,3.2,44.6,480,800,5:3,292,Android 2.1 ,None
LG667,B1200,True,False,False,False,False,False,2002,June,80.0,106,44,25,None,None,None,None,None,None,None,None
LG667,B2000,True,False,False,False,True,False,2005,Q1,73.0,104,43,15.9,1.5,16.2,None,None,None,None,None,None
LG667,B2050,True,False,False,False,True,False,2005,Q3,72.0,105,44,15.9,1.5,15.7,None,None,None,None,None,None
LG667,B2070,True,False,False,False,True,False,2005,Q3,78.0,104,40,14,1.6,19.9,None,None,None,None,None,None
LG667,B2100,True,False,False,False,True,False,2005,Q2,73.0,103,43,16,1.5,16.4,None,None,None,None,None,None
LG667,B2150,True,False,False,False,True,False,2005,None,73.0,105,44,15.9,1.6,17.9,None,None,None,None,None,None
LG667,B2250,True,False,False,False,True,False,2005,Q3,85.0,107,45,17,1.8,21.2,None,None,None,None,None,None
LG667,BL20 New Chocolate,True,True,False,False,False,False,2009,"September. Released 2009, October",115.0,106.9,50.8,12.3,2.4,32.8,None,None,None,None,None,None
LG667,BL40 New Chocolate,True,True,False,False,False,False,2009,"August. Released 2009, September",129.0,128,51,10.9,4.01,57.8,345,800,21:9,217,None,None
LG667,Bello II,True,True,False,False,False,False,2015,"July. Released 2015, September",155.0,140.8,71.6,9.6,5.0,68.3,480,854,16:9,196,Android 5.1.1 ,4
LG667,C105,True,False,False,False,True,True,2010,"July. Released 2010, Q4",94.0,114.5,59,13,2.2,22.5,176,220,None,128,None,None
LG667,C1100,True,False,False,False,True,False,2004,Q1,85.0,82,43,22.5,None,None,None,None,None,None,None,None
LG667,C1150,True,False,False,False,True,False,2005,November,99.0,82,43,23.5,None,None,None,None,None,None,None,None
LG667,C1200,True,False,False,False,True,False,2004,Q1,81.0,82,45,22,None,None,None,None,None,None,None,None
LG667,C1400,True,False,False,False,True,False,2004,Q1,92.0,88.5,47.2,24.6,None,None,96,64,None,None,None,None
LG667,C199,True,False,False,False,True,True,2012,Q2,92.0,109.4,59.8,12.5,2.3,25.0,240,320,4:3,174,None,None
LG667,C2100,True,False,False,False,True,False,2005,Q1,90.0,88,47,24,None,None,96,64,None,None,None,None
LG667,C2200,True,False,False,False,True,False,2004,Q3,99.0,84,46,23.5,None,None,96,64,None,None,None,None
LG667,C2500,True,False,False,False,True,False,2005,December,80.0,101,46,18,1.5,15.6,None,None,None,None,None,None
LG667,C2600,True,False,False,False,True,False,2006,December,88.0,102,46.5,18.5,1.6,17.4,None,None,None,None,None,None
LG667,C299,True,False,False,False,True,True,2013,None,101.0,110,70,10,2.2,19.5,240,320,4:3,182,None,None
LG667,C310,True,False,False,False,True,True,2010,"December. Released 2010, December",92.5,116,61.9,11.9,2.4,24.8,240,320,4:3,167,None,None
LG667,C3100,True,False,False,False,True,False,2004,Q2,85.0,104,44,17.9,None,None,None,None,None,None,None,None
LG667,C320 InTouch Lady,True,True,False,False,False,False,2010,"November. Released 2010, November",106.0,91,63,16.4,2.4,31.1,None,None,None,None,None,None
LG667,C3300,True,False,False,False,True,False,2005,Q1,93.0,91,47,25,None,None,96,64,None,None,None,None
LG667,C3310,True,False,False,False,True,False,2005,Q1,92.0,88.8,47.3,24.5,None,None,96,64,None,None,None,None
LG667,C3320,True,False,False,False,True,False,2005,Q1,90.0,88,47,24,None,None,96,64,None,None,None,None
LG667,C3380,True,False,False,False,True,False,2005,Q1,85.0,88.8,47.3,24,None,None,96,64,None,None,None,None
LG667,C3400,True,False,False,False,True,False,2005,Q1,93.0,91,47,24,None,None,96,64,None,None,None,None
LG667,C360,True,False,False,False,True,True,2011,None,102.0,113,61.9,12.9,2.3,23.4,320,240,4:3,174,None,None
LG667,C365,True,False,False,False,True,True,2011,None,102.0,113.6,61.9,12.9,2.3,23.3,320,240,4:3,174,None,None
LG667,C375 Cookie Tweet,True,False,False,False,True,True,2011,Q2,92.5,113,61,12,2.3,23.8,240,320,4:3,174,None,None
LG667,C710 Aloha,True,True,False,False,True,True,None,None,118.0,109,54.5,12.9,3.2,49.1,None,None,None,None,Android 2.1 ,None
LG667,C900 Optimus 7Q ,True,True,False,False,False,False,2010,"October. Released 2010, October",178.0,119.5,59.5,15.2,3.5,49.0,480,800,5:3,267,Microsoft Windows Phone 7,None
LG667,CB630 Invision,True,True,False,False,False,False,2008,August. Released 2008,81.0,103,53,12,2.2,27.5,None,None,None,None,None,None
LG667,CE110,True,False,False,False,False,True,2007,September,81.0,89.4,47,21,1.56,18.7,96,64,None,None,None,None
LG667,CF360,True,True,False,False,False,False,2009,"February. Released 2009, February",100.0,101,48,17,2.0,25.6,240,320,4:3,200,None,None
LG667,CG180,True,False,False,False,True,False,2007,October,67.0,99,45,14.7,1.5,16.3,None,None,None,None,None,None
LG667,CP150,True,False,False,False,True,False,2008,November. Released 2009,81.0,87.9,47,18.8,1.5,17.6,96,64,None,None,None,None
LG667,CT810 Incite,True,True,False,False,False,False,2008,"November. Released 2009, Q2",119.9,107,55.9,14,3.0,42.8,240,400,5:3,155,Microsoft Windows Mobile 6.1 Professional,None
LG667,CU500,True,True,False,False,False,False,2006,July,105.0,96.5,49.5,19.3,None,None,96,96,None,None,None,None
LG667,CU500V,True,True,False,False,False,False,2007,January,105.0,97,50,19.3,None,None,96,96,None,None,None,None
LG667,CU515,True,True,False,False,False,False,2007,October,95.0,96,49.5,18,2.0,26.5,96,64,None,None,None,None
LG667,CU720 Shine,True,True,False,False,False,False,2007,October,119.0,100,50.5,15,2.2,29.7,None,None,None,None,None,None
LG667,CU915 Vu,True,True,False,False,False,False,2008,March. Released 2008,89.6,108,54.9,13,3.0,43.2,None,None,None,None,None,None
LG667,Candy,True,True,True,False,False,False,2018,August,152.0,146.3,73.2,8.2,5.0,64.4,720,1280,16:9,294,Android 7.1.2 ,4
LG667,Connect 4G MS840,True,True,True,False,False,False,2012,"January. Released 2012, February",137.0,117,62,11.7,4.0,61.3,480,840,16:9,242,Android 2.3.5 ,2
LG667,Cookie 3G T320,True,True,False,False,False,False,2010,August. Released 2010,92.5,103,57,11.9,2.8,41.4,None,None,None,None,None,None
LG667,Cookie Lite T300,True,False,False,False,True,True,2010,"August. Released 2010, September",77.0,95.8,50.5,11.9,2.4,36.9,None,None,None,None,None,None
LG667,Cookie Style T310,True,False,False,False,True,True,2010,"August. Released 2010, October",86.5,102.9,56.9,11.9,2.8,41.5,None,None,None,None,None,None
LG667,Cookie WiFi T310i,True,False,False,False,True,True,2010,"December. Released 2010, December",86.5,102.9,56.9,11.9,2.8,41.5,None,None,None,None,None,None
LG667,Cosmos 2,True,True,False,False,False,False,2011,"July. Released 2011, July",130.0,112,52,16,2.0,21.3,240,320,4:3,200,None,None
LG667,Cosmos Touch VN270,True,True,False,False,False,False,2010,"November. Released 2010, December",123.9,103,53,17,2.8,40.9,240,400,5:3,167,None,None
LG667,DoublePlay,True,True,False,False,False,False,2011,"October. Released 2011, October",192.0,121.9,64,16,3.5,46.8,320,480,None,None,Android 2.3 ,None
LG667,E2,True,False,False,False,True,True,None,None,None,None,None,None,None,None,240,320,4:3,None,Android OS,None
LG667,E900 Optimus 7,True,True,False,False,False,False,2010,"October. Released 2010, November",157.0,125,59.8,11.5,3.8,55.0,480,800,5:3,246,Microsoft Windows Phone 7,None
LG667,EGO T500,True,False,False,False,True,True,2011,"June. Released 2011, June",86.0,106,58,12,2.8,39.5,240,320,4:3,143,None,None
LG667,EGO Wi-Fi,True,True,False,False,False,False,2011,"June. Released 2011, June",86.0,106,58,12,2.8,39.5,240,320,4:3,None,None,None
LG667,Enact VS890,True,True,True,False,False,False,2013,"August. Released 2013, August",169.8,111,52.3,15.8,4.0,78.4,480,800,5:3,233,Android 4.1.2 ,2
LG667,Enlighten VS700,True,True,False,False,False,False,2011,"September. Released 2011, September",157.0,114,58,15,3.2,46.1,320,480,3:2,180,Android 2.3 ,None
LG667,Escape P870,True,True,True,False,False,False,2012,"September. Released 2012, September",128.0,126,65,9,4.3,62.2,540,960,16:9,256,Android 4.0.4 ,2
LG667,Esteem MS910,True,True,True,False,False,False,2011,"September. Released 2011, October",172.0,128,67,13,4.3,61.4,480,800,5:3,217,Android 2.3.4 ,None
LG667,Etna C330,True,True,False,False,False,False,2010,None,None,101,52,16.4,2.4,34.0,240,320,4:3,167,None,None
LG667,Extravert VN271,True,True,False,False,False,False,2011,"November. Released 2011, November",122.0,105,53,15.7,2.8,40.1,None,None,None,None,None,None
LG667,F1200,True,False,False,False,True,False,2005,Q1,101.0,95,49,24,None,None,96,96,None,None,None,None
LG667,F2100,True,False,False,False,True,False,2004,Q3,90.0,90,47,23,None,None,96,96,None,None,None,None
LG667,F2250,True,False,False,False,True,False,2005,Q3,90.0,87,45,23,None,None,96,64,None,None,None,None
LG667,F2300,True,False,False,False,True,False,2005,Q1,91.0,88,46,24,None,None,96,96,None,None,None,None
LG667,F2400,True,False,False,False,True,False,2005,Q2,85.0,86,44,23,None,None,96,96,None,None,None,None
LG667,F2410,True,False,False,False,True,False,2005,Q2,91.0,88,45,23.9,None,None,96,96,None,None,None,None
LG667,F3000,True,False,False,False,True,False,2005,Q3,91.0,88,47,23.9,None,None,96,96,None,None,None,None
LG667,F60,True,True,True,False,False,False,2014,"September. Released 2014, October",129.6,127.5,67.9,10.6,4.5,66.6,480,800,5:3,207,Android 4.4.2 ,4
LG667,F70 D315,True,True,True,False,False,False,2014,"February. Released 2014, May",129.6,127.2,66.4,10,4.5,68.2,480,800,5:3,207,Android 4.4.2 ,4
LG667,F7250,True,False,False,False,True,False,2004,Q4,115.0,98,49,25,1.9,23.7,None,None,None,None,None,None
LG667,Fantasy E740,True,True,False,False,True,True,None,None,None,None,None,None,None,None,480,800,5:3,233,Microsoft Windows Phone 7,None
LG667,Fathom VS750,True,True,False,False,False,False,2010,"May. Released 2010, June",152.0,115,56,17,3.2,45.3,480,800,5:3,292,Microsoft Windows Mobile 6.5 Professional,None
LG667,Fireweb,True,True,False,False,True,True,2013,"October. Released 2013, October",122.5,113.8,66.5,9,4.0,63.0,320,480,3:2,144,Firefox OS 1.1,None
LG667,Flick T320,True,True,False,False,False,False,2010,"December. Released 2010, December",92.5,102.4,56.4,11.9,2.8,42.0,None,None,None,None,None,None
LG667,Folder 2,True,True,True,False,False,False,2020,April 14,127.0,107.9,55,18,2.8,40.9,None,None,None,None,None,None
LG667,G Flex,True,True,True,False,False,False,2013,"October. Released 2013, November",177.0,160.5,81.6,8.7,6.0,75.8,720,1280,16:9,245,Android 4.2.2 ,4
LG667,G Flex2,True,True,True,False,False,False,2015,"January. Released 2015, February",152.0,149.1,75.3,9.4,5.5,73.5,1080,1920,16:9,403,Android 5.0.1 ,8
LG667,G Pad 10.1,False,False,False,False,False,False,2014,"May. Released 2014, July",523.0,260.9,165.9,8.9,10.1,68.3,1280,800,16:10,149,Android 4.4.2 ,4
LG667,G Pad 10.1 LTE,False,False,True,False,False,False,2014,"July. Released 2014, July",535.8,260.9,165.9,8.9,10.1,68.3,1280,800,16:10,149,Android 5.0.2 ,4
LG667,G Pad 5 10.1,True,True,True,False,False,False,2019,October,498.0,247.2,150.7,8,10.1,79.4,1200,1920,16:10,224,Android 9.0 ,4
LG667,G Pad 7.0,False,False,False,False,False,False,2014,"May. Released 2014, July",293.0,189.3,113.8,10.1,7.0,66.0,800,1280,16:10,216,Android 4.4.2 ,4
LG667,G Pad 7.0 LTE,False,True,True,False,False,False,2014,"August. Released 2014, August",294.8,189.2,113.8,10.2,7.0,66.0,800,1280,16:10,216,Android 4.4.2 ,4
LG667,G Pad 8.0,False,False,False,False,False,False,2014,"May. Released 2014, July",342.0,210.8,124.2,9.9,8.0,70.9,800,1280,16:10,189,Android 4.4.2 ,4
LG667,G Pad 8.0 LTE,True,True,True,False,False,False,2014,"August. Released 2014, August",344.0,210.8,124.2,10,8.0,71.6,800,1280,16:10,188,Android 4.4.2 ,4
LG667,G Pad 8.3,False,False,False,False,False,False,2013,"September. Released 2013, October",338.0,216.8,126.5,8.3,8.3,72.8,1200,1920,16:10,273,Android 4.2.2 ,4
LG667,G Pad 8.3 LTE,True,False,True,False,False,False,2014,"March. Released 2014, March",339.9,216.9,126.5,8.9,8.3,72.8,1200,1920,16:10,273,Android 4.2.2 ,4
LG667,G Pad II 10.1,True,True,True,False,False,False,2015,"August. Released 2015, September",489.0,254.3,161.1,7.8,10.1,72.2,1920,1200,16:10,224,Android 5.1.1 ,4
LG667,G Pad II 8.0 LTE,True,True,True,False,True,True,2015,"August. Released 2015, October",347.0,210.8,124.2,9,8.0,70.9,800,1280,16:10,189,Android 5.0.2 ,4
LG667,G Pad II 8.3 LTE,True,True,True,False,True,True,2015,"December. Released 2015, December",366.0,216.8,126.5,8.8,8.3,72.8,1200,1920,16:10,273,Android 5.1.1 ,8
LG667,G Pad III 10.1 FHD,True,True,True,False,True,True,2016,"December. Released 2016, December",510.0,256.2,167.9,6.7,10.1,68.8,1200,1920,16:10,224,Android 6.0.1 ,8
LG667,G Pad III 8.0 FHD,True,True,True,False,True,True,2016,"May. Released 2016, May",None,210.7,124.1,7.9,8.0,71.0,1200,1920,16:10,283,Android 6.0.1 ,8
LG667,G Pad IV 8.0 FHD,True,True,True,False,False,False,2017,July,290.0,216.2,127,6.9,8.0,67.6,1200,1920,16:10,283,Android 7.0 ,8
LG667,G Pad X 8.0,True,True,True,False,False,False,2016,"June. Released 2016, June",309.0,210.8,121.9,7.9,8.0,72.2,1200,1920,16:10,283,Android 6.0.1 ,8
LG667,G Pro 2,True,True,True,False,False,False,2014,"February. Released 2014, April",172.0,157.9,81.9,8.3,5.9,74.2,1080,1920,16:9,373,Android 4.4.2 ,4
LG667,G Pro Lite,True,True,False,False,False,False,2013,"October. Released 2013, November",161.0,150.2,76.9,9.4,5.5,72.2,540,960,16:9,200,Android 4.1.2 ,2
LG667,G Pro Lite Dual,True,True,False,False,False,False,2013,"October. Released 2013, November",161.0,150.2,76.9,9.4,5.5,72.2,540,960,16:9,200,Android 4.1.2 ,2
LG667,G Stylo,True,True,True,False,False,False,2015,"May. Released 2015, May",165.9,154.4,79.3,9.4,5.7,73.2,720,1280,16:9,258,Android 5.0 ,4
