Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Apple118,Watch Series 5,True,True,True,False,False,False,2019,September,47.8,44,38,10.7,None,None,448,368,None,326,watchOS 6.0,2
Apple118,Watch Series 5 Aluminum,True,True,True,False,False,False,2019,September,36.7,44,38,10.7,None,None,448,368,None,326,watchOS 6.0,2
Apple118,Watch Series 6,True,True,True,False,False,False,2020,September 15,47.1,44,38,10.7,None,None,448,368,None,326,watchOS 7.0,2
Apple118,Watch Series 6 Aluminum,True,True,True,False,False,False,2020,September 15,36.5,44,38,10.7,None,None,448,368,None,326,watchOS 7.0,2
Apple118,Watch Series 7,True,True,True,False,False,False,2021,September 14,42.3,45,38,10.7,None,None,484,396,None,326,watchOS 8.0,2
Apple118,Watch Series 7 Aluminum,True,True,True,False,False,False,2021,September 14,32.0,45,38,10.7,None,None,484,396,None,326,watchOS 8.0,2
Apple118,Watch Series 8,True,True,True,False,False,False,2022,September 07,42.3,45,38,10.7,None,None,484,396,None,326,watchOS 9.0,2
Apple118,Watch Series 8 Aluminum,True,True,True,False,False,False,2022,September 07,32.0,45,38,10.7,None,None,484,396,None,326,watchOS 9.0,2
Apple118,Watch Series 9,True,True,True,False,False,False,2023,September 12,42.3,45,38,10.7,None,None,484,396,None,326,watchOS 10,2
Apple118,Watch Series 9 Aluminum,True,True,True,False,False,False,2023,September 12,31.9,45,38,10.7,None,None,484,396,None,326,watchOS 10,2
Apple118,Watch Sport 38mm (1st gen),False,False,False,False,False,False,2014,"September. Released 2015, April",25.0,38.6,33.3,10.5,None,None,340,272,None,290,watchOS 1.0,None
Apple118,Watch Sport 42mm (1st gen),False,False,False,False,False,False,2014,"September. Released 2015, April",30.0,42,35.9,10.5,None,None,390,312,None,302,watchOS 1.0,None
Apple118,Watch Ultra,True,True,True,False,False,False,2022,September 07,61.3,49,44,14.4,None,None,502,410,None,338,watchOS 9.0,2
Apple118,Watch Ultra 2,True,True,True,False,False,False,2023,September 12,61.4,49,44,14.4,None,None,502,410,None,338,watchOS 10,2
Apple118,iPad (2022),True,True,True,True,False,False,2022,October 18,477.0,248.6,179.5,7,10.9,80.5,1640,2360,None,264,iPadOS 16.1,None
Apple118,iPad 10.2 (2019),True,True,True,False,False,False,2019,September 12,483.0,250.6,174.1,7.5,10.2,74.4,1620,2160,4:3,264,iPadOS 13.1,4
Apple118,iPad 10.2 (2020),True,True,True,False,False,False,2020,September 15,490.0,250.6,174.1,7.5,10.2,74.4,1620,2160,4:3,264,iPadOS 14,None
Apple118,iPad 10.2 (2021),True,True,True,False,False,False,2021,September 14,487.0,250.6,174.1,7.5,10.2,73.8,1620,2160,4:3,265,iPadOS 15,None
Apple118,iPad 2 CDMA,True,True,False,False,False,False,2011,"March. Released 2011, March",607.0,241.2,185.7,8.8,9.7,65.1,768,1024,4:3,132,iOS 4,2
Apple118,iPad 2 Wi-Fi,False,False,False,False,False,False,2011,"March. Released 2011, March",601.0,241.2,185.7,8.8,9.7,65.1,768,1024,4:3,132,iOS 4,2
Apple118,iPad 2 Wi-Fi + 3G,True,True,False,False,False,False,2011,"March. Released 2011, March",607.0,241.2,185.7,8.8,9.7,65.1,768,1024,4:3,132,iOS 4,2
Apple118,iPad 3 Wi-Fi,False,False,False,False,False,False,2012,"March. Released 2012, March 16",652.0,241.2,185.7,9.4,9.7,65.1,1536,2048,4:3,264,iOS 5.1,2
Apple118,iPad 3 Wi-Fi + Cellular,True,True,True,False,False,False,2012,"March. Released 2012, March 16",662.0,241.2,185.7,9.4,9.7,65.1,1536,2048,4:3,264,iOS 5.1,2
Apple118,iPad 4 Wi-Fi,False,False,False,False,False,False,2012,"October. Released 2012, November",652.0,241.2,185.7,9.4,9.7,65.1,1536,2048,4:3,264,iOS 6,2
Apple118,iPad 4 Wi-Fi + Cellular,True,True,True,False,False,False,2012,"October. Released 2012, November",662.0,241.2,185.7,9.4,9.7,65.1,1536,2048,4:3,264,iOS 6,2
Apple118,iPad 9.7 (2017),True,True,True,False,False,False,2017,March,469.0,240,169.5,7.5,9.7,71.6,1536,2048,4:3,264,iOS 10.3,2
Apple118,iPad 9.7 (2018),True,True,True,False,False,False,2018,March 27,469.0,240,169.5,7.5,9.7,71.6,1536,2048,4:3,264,iOS 11.3,4
Apple118,iPad Air,True,True,True,False,False,False,2013,"October 22. Released 2013, November 01",469.0,240,169.5,7.5,9.7,71.6,1536,2048,4:3,264,iOS 7,2
