Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Lenovo246,Yoga Tab 11,True,True,True,False,False,False,2021,June 28,655.0,None,None,None,11.0,79.4,1200,2000,5:3,212,Android 11,8
Lenovo246,Yoga Tab 13,False,False,False,False,False,False,2021,May 24,830.0,None,None,None,13.0,56.7,1350,2160,16:10,196,Android 11,8
Lenovo246,Yoga Tab 3 10,True,True,True,False,False,False,2016,None,655.0,253,185,9.5,10.1,63.2,800,1280,16:10,149,Android 6.0 ,4
Lenovo246,Yoga Tab 3 8.0,False,False,False,False,False,False,2015,"October. Released 2015, October",467.2,209.8,145.8,7,8.0,60.7,800,1280,16:10,189,Android 5.1 ,4
Lenovo246,Yoga Tab 3 Plus,True,True,True,False,False,False,2016,"September. Released 2016, December",637.0,None,None,None,10.1,66.9,1600,2560,16:10,299,Android 6.0.1 ,8
Lenovo246,Yoga Tab 3 Pro,True,True,True,False,False,False,2015,December,666.8,246.9,179.1,4.7,10.1,66.9,1600,2560,16:10,299,Android 6.0 ,4
Lenovo246,Yoga Tablet 10,True,True,False,False,False,False,2013,"October. Released 2013, November",605.0,261,180,8.1,10.1,63.0,1280,800,16:10,149,Android 4.2 ,4
Lenovo246,Yoga Tablet 10 HD+,True,True,False,False,False,False,2014,"February. Released 2014, May",615.0,261,180,8.1,10.1,63.0,1200,1920,16:10,224,Android 4.3 ,4
Lenovo246,Yoga Tablet 2 10.1,True,True,True,False,False,False,2014,"October. Released 2014, October",619.0,255,183,7.2,10.1,63.4,1920,1200,16:10,224,Android 4.4.2 ,4
Lenovo246,Yoga Tablet 2 8.0 ,True,True,False,False,False,False,2014,"October. Released 2014, October",419.0,210,149,7,8.0,59.3,1200,1920,16:10,283,Android 4.4.2 ,4
Lenovo246,Yoga Tablet 2 Pro,True,True,True,False,False,False,2014,"October. Released 2014, October",950.0,333,233,12.6,None,None,2560,1440,16:9,221,Android 4.4.2 ,4
Lenovo246,Yoga Tablet 8,True,True,False,False,False,False,2013,"October. Released 2013, October",401.0,213,144,7.3,8.0,60.5,1280,800,16:10,189,Android 4.2 ,4
Lenovo246,Z5,True,True,True,False,False,False,2018,June,165.0,153,75.7,7.9,6.2,83.6,1080,2246,7:9,402,Android 8.1 ,8
Lenovo246,Z5 Pro,True,True,True,False,False,False,2018,November,210.0,155.1,73,9.3,6.39,88.5,1080,2340,5:9,403,Android 8.1 ,8
Lenovo246,Z5 Pro GT,True,True,True,False,False,False,2018,December,210.0,155.1,73,9.3,6.39,88.5,1080,2340,5:9,403,Android 8.1 ,8
