Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Huawei441,U8110,True,True,False,False,False,False,2010,"February. Released 2010, July",110.0,106,57,14,2.8,40.2,None,None,None,None,Android 2.1 ,None
Huawei441,U8150 IDEOS,True,True,False,False,False,False,2010,"September. Released 2010, September",102.1,104,54.8,13.5,2.8,42.6,240,320,4:3,143,Android 2.2 ,None
Huawei441,U8180 IDEOS X1,True,True,False,False,False,False,2011,May,100.0,104,56,13,2.8,41.7,240,320,4:3,143,Android 2.2 ,None
Huawei441,U8220,True,True,False,False,False,False,2009,"August. Released 2009, October",135.0,116,63,14,3.5,49.9,320,480,3:2,165,Android 1.5 ,None
Huawei441,U8230,True,True,False,False,False,False,2009,June. Released 2009,None,117,63,14,3.5,49.5,320,480,3:2,165,Android 2.1 ,None
Huawei441,U8300,True,True,False,False,False,False,2010,"February. Released 2010, July",104.0,94,64,11,2.6,34.8,None,None,None,None,Android 2.1 ,None
Huawei441,U8350 Boulder,True,True,False,False,False,False,2011,October,105.0,115,62.8,9.9,2.6,29.0,320,240,4:3,154,Android 2.2 ,None
Huawei441,U8500 IDEOS X2,True,True,False,False,False,False,2010,"June. Released 2010, 3Q",115.0,112,58,12.8,3.2,46.9,320,480,3:2,180,Android 2.1 ,None
Huawei441,U8510 IDEOS X3,True,True,False,False,False,False,2011,"February. Released 2011, July",104.0,110,56.5,11.2,3.2,49.1,320,480,3:2,180,Android 2.3 ,None
Huawei441,U8520 Duplex,True,True,False,False,False,False,2011,"October. Released 2011, October",109.0,112,57,12.7,3.2,47.8,320,480,3:2,180,Android 2.2 ,None
Huawei441,U8650 Sonic,True,True,False,False,False,False,2011,July,120.0,116.3,60.5,11.9,3.5,51.8,320,480,3:2,165,Android 2.3.3 ,None
Huawei441,U8687 Cronos,True,True,False,False,False,False,2013,"November. Released 2013, November",None,117.1,62,12.5,3.5,50.2,320,480,3:2,165,Android 4.0 ,None
Huawei441,U8800 IDEOS X5,True,True,False,False,False,False,2010,"December. Released 2011, April",130.0,120,62,11.6,3.8,55.2,480,800,5:3,246,Android 2.2 ,None
Huawei441,U8800 Pro,True,True,False,False,False,False,2011,Q2,130.0,120,62,11.6,3.8,55.2,480,800,5:3,246,Android 2.3 ,None
Huawei441,U8850 Vision,True,True,False,False,False,False,2011,"August. Released 2011, Q3",121.0,118,59.9,9.9,3.7,55.1,480,800,5:3,252,Android 2.3.4 ,None
Huawei441,U9000 IDEOS X6,True,True,False,False,False,False,2010,"December. Released 2011, June",143.0,122,66,10,4.1,59.4,480,800,5:3,228,Android 2.2 ,None
Huawei441,U9130 Compass,True,True,False,False,False,False,2009,"December. Released 2010, Q1",102.0,114.5,61,13.5,2.4,25.5,320,240,4:3,167,None,None
Huawei441,U9150,True,True,False,False,False,False,2009,"February. Released 2009, August",None,None,None,None,None,None,320,240,4:3,167,None,None
Huawei441,Watch,False,False,False,False,False,False,2015,"March. Released 2015, September",60.5,42,42,11.3,None,None,400,400,None,286,Android Wear OS 2.1,4
Huawei441,Watch 2,True,True,True,False,False,False,2017,February,57.0,48.9,45,12.6,None,None,390,390,None,326,Android Wear OS 2.1,4
Huawei441,Watch 2 2018,True,True,True,False,False,False,2018,May,57.0,48.9,45,12.6,None,None,390,390,None,326,Android Wear OS 2.1,4
Huawei441,Watch 2 Classic,False,False,False,False,False,False,2017,February,60.5,48.9,45,12.6,None,None,390,390,None,326,Android Wear OS 2.1,4
Huawei441,Watch 2 Pro,True,True,True,False,False,False,2017,October,64.0,48.3,45,12.6,None,None,390,390,None,326,Android Wear OS 2.1,4
Huawei441,Watch 3,False,True,True,False,False,False,2021,June 02,54.0,46.2,46.2,12.2,None,None,466,466,None,326,HarmonyOS 2.0,None
Huawei441,Watch 3 Pro,False,True,True,False,False,False,2021,June 02,63.0,48,49.6,14,None,None,466,466,None,326,HarmonyOS 2.0,None
Huawei441,Watch 4,False,True,True,False,False,False,2023,May 10,48.0,46.2,46.2,10.9,None,None,None,None,None,None,HarmonyOS 3.0,4
Huawei441,Watch 4 Pro,False,True,True,False,False,False,2023,May 10,65.0,47.6,47.6,12.9,None,None,466,466,None,310,HarmonyOS 3.0,None
Huawei441,Watch Buds,False,False,False,False,False,False,2022,December 09,66.5,47,47.5,15,None,None,466,466,None,326,HarmonyOS 3.0,None
Huawei441,Watch D,False,False,False,False,False,False,2022,May 18,40.9,51,38,13.6,None,None,456,280,None,326,HarmonyOS 2.1,None
Huawei441,Watch Fit,False,False,False,False,False,False,2020,August 31,21.0,46,30,10.7,None,None,280,456,None,326,Proprietary OS,None
Huawei441,Watch Fit Elegant,False,False,False,False,False,False,2021,March 16,27.0,46,30,10.7,None,None,280,456,None,326,Proprietary OS,None
Huawei441,Watch Fit mini,False,False,False,False,False,False,2021,September 27,20.0,51.5,25.9,11,None,None,368,194,None,282,Huawei Lite OS,None
Huawei441,Watch GT,False,False,False,False,False,False,2018,October,46.0,46.5,46.5,10.6,None,None,454,454,None,326,Proprietary OS,None
Huawei441,Watch GT 2,False,False,False,False,False,False,2019,September,41.0,45.9,45.9,10.7,None,None,454,454,None,326,Proprietary OS,None
Huawei441,Watch GT 2 Porsche Design,False,False,False,False,False,False,2020,October 22,52.0,46.7,46.7,11.4,None,None,454,454,None,326,Proprietary OS,None
Huawei441,Watch GT 2 Pro,False,False,False,False,False,False,2020,September 10,52.0,46.7,46.7,11.4,None,None,454,454,None,326,Huawei Lite OS,None
Huawei441,Watch GT 2e,False,False,False,False,False,False,2020,March 26,43.0,53,46.8,10.8,None,None,454,454,None,326,Proprietary OS,None
Huawei441,Watch GT 3,False,False,False,False,False,False,2021,October 21,35.0,45.9,45.9,11,None,None,466,466,None,326,HarmonyOS 2.0,None
Huawei441,Watch GT 3 Porsche Design,False,False,False,False,False,False,2022,April 28,54.0,46.6,46.6,10.9,None,None,466,466,None,326,HarmonyOS 2.0,None
Huawei441,Watch GT 3 Pro,False,False,False,False,False,False,2022,April 28,50.0,46.6,46.6,10.9,None,None,466,466,None,326,HarmonyOS 2.0,None
Huawei441,Watch GT 3 SE,False,False,False,False,False,False,2022,November 10,35.6,46.4,46.4,11,None,None,466,466,None,326,HarmonyOS 2.0,None
Huawei441,Watch GT 4,False,False,False,False,False,False,2023,September 14,37.0,46,46,10.9,None,None,466,466,None,326,HarmonyOS 4.0,None
Huawei441,Watch GT Cyber,False,False,False,False,False,False,2022,November 02,77.0,47.4,44.4,10.2,None,None,466,466,None,352,HarmonyOS 2.0,None
Huawei441,Watch GT Runner,False,False,False,False,False,False,2021,November 18,38.5,46.4,46.4,11,None,None,466,466,None,461,HarmonyOS 2.0,None
Huawei441,Watch Magic,False,False,False,False,False,False,2018,November,32.5,42.8,42.8,9.8,None,None,390,390,None,326,Proprietary OS,None
Huawei441,Watch Ultimate,False,False,False,False,False,False,2023,March 23,76.0,48.5,48.5,13,None,None,466,466,None,311,HarmonyOS 3.0,None
Huawei441,Watch Ultimate Design,False,False,False,False,False,False,2023,September 25,78.0,49.4,49.4,13,None,None,466,466,None,311,HarmonyOS 4.0,None
Huawei441,Y Max,True,True,True,False,False,False,2018,November,210.0,177.6,86.2,8.5,7.12,83.5,1080,2244,7:9,350,Android 8.1 ,8
Huawei441,Y3 (2017),True,True,True,False,False,False,2017,May,175.0,145.1,73.7,9.5,5.0,64.4,480,854,16:9,196,Android 6.0 ,4
Huawei441,Y3 (2018),True,True,True,False,False,False,2018,May,175.0,145.1,73.7,9.5,5.0,64.4,480,854,16:9,196,Android 8.0 Oreo ,4
Huawei441,Y300II,True,True,False,False,False,False,2014,"Q2. Released 2014, Q2",None,None,None,None,None,None,480,800,5:3,233,Firefox OS,2
Huawei441,Y360,True,True,False,False,False,False,2015,"March. Released 2015, June",118.0,122.6,63.8,10.9,4.0,56.4,480,854,16:9,245,Android 4.4.4 ,4
Huawei441,Y3II,True,True,True,False,False,False,2016,"April. Released 2016, June",150.0,134.2,66.7,9.9,4.5,62.3,480,854,16:9,218,Android 5.1 ,4
Huawei441,Y5 (2017),True,True,True,False,False,False,2017,April,150.0,143.8,72,8.4,5.0,66.6,720,1280,16:9,294,Android 6.0 ,4
Huawei441,Y5 (2019),True,True,True,False,False,False,2019,April 24,146.0,147.1,70.8,8.5,5.71,78.1,720,1520,19:9,295,Android 9.0 ,4
Huawei441,Y5 Prime (2018),True,True,True,False,False,False,2018,May,142.0,146.5,70.9,8.3,5.45,73.8,720,1440,18:9,295,Android 8.1 ,4
Huawei441,Y5 lite (2018),True,True,True,False,False,False,2018,December,142.0,146.5,70.9,8.3,5.45,73.8,720,1440,18:9,295,Android 8.1 Oreo ,4
Huawei441,Y560,True,True,True,False,False,False,2015,"June. Released 2015, June",141.5,135.9,67.7,10,4.5,60.7,480,854,16:9,218,Android 5.1 ,4
Huawei441,Y5II,True,True,True,False,False,False,2016,"April. Released 2016, June",135.0,143.8,72,8.9,5.0,66.6,720,1280,16:9,294,Android 5.1 ,4
Huawei441,Y5p,True,True,True,False,False,False,2020,May 05,144.0,146.5,70.9,8.4,5.45,73.8,720,1440,18:9,295,Android 10,8
Huawei441,Y6,True,True,True,False,False,False,2015,"July. Released 2015, July",125.0,143.5,72.1,8.5,5.0,66.6,720,1280,16:9,294,Android 5.1 ,4
Huawei441,Y6 (2017),True,True,True,False,False,False,2017,May,150.0,143.8,72,8.4,5.0,66.6,720,1280,16:9,294,Android 6.0 ,4
Huawei441,Y6 (2018),True,True,True,False,False,False,2018,April,150.0,152.4,73,7.8,5.7,75.4,720,1440,18:9,282,Android 8.0 ,4
Huawei441,Y6 (2019),True,True,True,False,False,False,2019,March 02,150.0,156.3,73.5,8,6.09,79.2,720,1560,5:9,282,Android 9.0 ,4
Huawei441,Y6 Prime (2018),True,True,True,False,False,False,2018,April,150.0,152.4,73,7.8,5.7,75.4,720,1440,18:9,282,Android 8.0 ,4
Huawei441,Y6 Pro,True,True,True,False,False,False,2015,"October. Released 2015, October",160.0,143.1,71.8,9.7,5.0,67.1,720,1280,16:9,294,Android 5.1.1 ,4
Huawei441,Y6 Pro (2019),True,True,True,False,False,False,2019,February,150.0,156.3,73.5,8,6.09,79.2,720,1560,5:9,282,Android 9.0 ,4
