Brand,Phone,2G,3G,4G,5G,GPRS,EDGE,LunchDate,Status,Weight,Body_x,Body_y,Body_z,DisplaySize,DisplayArea,pixel_y,pixel_x,Display_Resolution_ratio,ppi_dencity,OS,CPUCoreCount
Sony158,Xperia 5 V,True,True,True,True,False,False,2023,September 01,182.0,154,68,8.6,6.1,83.0,1080,2520,21:9,449,Android 13,8
Sony158,Xperia Arc,True,True,False,False,False,False,2011,"January. Released 2011, March",117.0,125,63,8.7,4.2,61.7,480,854,16:9,233,Android 2.3 ,None
Sony158,Xperia Arc S,True,True,False,False,False,False,2011,"August. Released 2011, September",117.0,125,63,8.7,4.2,61.7,480,854,16:9,233,Android 2.3.4 ,None
Sony158,Xperia C,True,True,False,False,False,False,2013,"June. Released 2013, July",153.0,141.5,74.2,8.9,5.0,65.6,540,960,16:9,220,Android 4.2.2 ,4
Sony158,Xperia C3,True,True,True,False,False,False,2014,"July. Released 2014, August",149.7,156.2,78.7,7.6,5.5,67.8,720,1280,16:9,267,Android 4.4.2 ,4
Sony158,Xperia C3 Dual,True,True,False,False,False,False,2014,"July. Released 2014, August",149.7,156.2,78.7,7.6,5.5,67.8,720,1280,16:9,267,Android 4.4.2 ,4
Sony158,Xperia C4,True,True,True,False,False,False,2015,"May. Released 2015, June",147.0,150.3,77.4,7.9,5.5,71.7,1080,1920,16:9,401,Android 5.0 ,8
Sony158,Xperia C4 Dual,True,True,True,False,False,False,2015,"May. Released 2015, June",147.0,150.3,77.4,7.9,5.5,71.7,1080,1920,16:9,401,Android 5.0 ,8
Sony158,Xperia C5 Ultra,True,True,True,False,False,False,2015,"August. Released 2015, August",187.0,164.2,79.6,8.2,6.0,75.9,1080,1920,16:9,367,Android 5.0 ,8
Sony158,Xperia C5 Ultra Dual,True,True,True,False,False,False,2015,"August. Released 2015, August",187.0,164.2,79.6,8.2,6.0,75.9,1080,1920,16:9,367,Android 5.0 ,8
Sony158,Xperia C670X,True,True,True,False,True,True,2013,None,None,None,None,None,4.8,52.9,1080,1920,16:9,459,Android 4.2 ,4
Sony158,Xperia Duo,True,True,False,False,False,False,None,None,None,None,None,None,None,None,540,960,3:2,256,Android 2.3 ,2
Sony158,Xperia E,True,True,False,False,False,False,2012,"December. Released 2013, March",115.7,113.5,61.8,11,3.5,52.0,320,480,3:2,165,Android 4.1 ,None
Sony158,Xperia E dual,True,True,False,False,False,False,2012,"December. Released 2013, January",115.7,113.5,61.8,11,3.5,52.0,320,480,3:2,165,Android 4.0.4 ,None
Sony158,Xperia E1,True,True,False,False,False,False,2014,"January. Released 2014, March",120.0,118,62.4,12,4.0,61.8,480,800,5:3,233,Android 4.3 ,2
